player_name,position,height_inches,weight_lbs,college,draft_year,years_in_college,games,minutes_per_game,points,rebounds,assists,steals,blocks,turnovers,fg_percent,3_fg_percent,free_throw_percent,effective_fg_percent,player_efficiency_rating,win_shares
Dan Laffey,6-0 (183cm) ,,,,1963,3,,,,,,,,,,,,,,
Demetrius Laffitte,School: U.S. International,,,,1990,1,28.0,24.1,18.8,10.3,1.9,1.0,0.3,2.4,59.4,20.0,66.7,59.5,,
Laffitte Laffitte,School: U.S. International,,,,1989,1,27.0,31.3,18.5,10.4,1.8,1.2,0.4,2.8,55.4,33.3,77.0,55.8,,
Demetrius LaFitte,Guard,75.0,190.0,Long Beach State,1986,1,14.0,,3.0,2.6,0.2,0.3,0.1,,40.5,,72.7,,,
Andre LaFleur,Guard,75.0,190.0,Northeastern,1986,3,128.0,34.1,8.9,2.4,7.0,2.0,0.1,3.0,50.5,,77.3,,,
Joel LaFleur,Guard,,,,1993,1,14.0,13.1,1.0,0.6,0.4,0.1,0.0,1.1,15.8,7.7,70.0,18.4,,
Jason Lafollette,Forward,76.0,193.0,Morehead State,2004,2,4.0,,0.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0
Colin LaForme,Forward,82.0,208.0,Youngstown State,2007,3,54.0,,2.5,2.2,0.4,0.4,0.4,,48.6,0.0,46.1,48.6,,0.7
Stuart LaFramboise,Forward,76.0,193.0,Northeastern,1970,1,14.0,,1.9,0.9,,,,,31.3,,85.7,,,
Raef LaFrentz,Forward,83.0,240.0,Kansas,1995,1,131.0,6.3,15.8,9.1,0.7,1.1,2.0,2.5,55.5,37.1,71.2,56.0,,
Garen Lafser,Guard,73.0,185.0,Liberty,2011,2,18.0,1.4,0.7,0.3,0.1,0.0,0.0,0.1,30.8,0.0,100.0,30.8,,0.0
Lloyd LaGarde,School: Southern,,,,1987,1,10.0,4.2,3.2,0.6,0.2,0.2,0.0,0.3,34.4,32.0,50.0,46.9,,
Lloyd Lagarde,Guard,76.0,193.0,Southern,1986,1,9.0,4.7,0.8,1.0,,0.9,0.0,0.2,14.3,,75.0,,,
Tom LaGarde,Center,82.0,220.0,UNC,1977,4,102.0,1.6,9.9,5.3,0.8,0.9,0.9,,58.3,,76.3,,,
Jack Lage,School: Seton Hall,,,,1953,1,12.0,,1.4,0.5,,,,,44.4,,25.0,,,
Luiz Lage,Forward,78.0,198.0,Portland,1979,1,19.0,0.3,2.3,1.7,0.3,0.2,0.3,0.7,54.8,,52.6,,,
Marcos Lagemann,Center,79.0,201.0,Texas-Rio Grande Valley,1997,1,4.0,,7.0,3.8,0.5,0.8,0.0,,37.5,0.0,55.6,37.5,,0.0
Stuart Lagerson,Center,84.0,220.0,Texas-Arlington,2014,3,67.0,8.8,1.0,1.6,0.1,0.1,0.6,0.4,45.0,0.0,50.0,45.0,6.9,0.8
Willie Lago,Guard,73.0,185.0,Louisiana-Lafayette,2009,3,114.0,11.1,2.4,0.9,1.2,0.2,0.0,0.9,31.6,23.8,53.8,37.2,,-0.1
Tom Lagodich,Forward,79.0,201.0,Kent State,1970,3,70.0,,14.5,7.0,,,,,48.2,,71.4,,,
Ray LaGrace,Forward,77.0,196.0,Boston College,1969,2,49.0,,4.3,2.1,0.7,,,,47.6,,69.2,,,
Matt LaGrone,Forward,80.0,203.0,Nevada,2008,2,59.0,,1.5,2.6,0.4,0.2,0.0,1.2,65.5,,50.0,65.5,,1.3
Brian LaGrua,Guard,74.0,188.0,St. Francis (NY),1985,3,66.0,11.7,3.6,1.4,1.1,0.5,0.0,0.7,39.5,,75.0,,,
Lenny LaGrua,Guard,73.0,185.0,St. Francis (NY),1985,2,56.0,27.5,8.5,2.3,2.4,0.9,0.0,1.6,44.7,,65.7,,,
Marty Laguerre,Guard,73.0,185.0,Arkansas-Little Rock,1980,2,51.0,0.0,17.8,2.4,2.5,1.2,0.1,3.3,49.6,,78.5,,,
Pat Laguerre,Guard,73.0,185.0,Jacksonville,1988,3,115.0,14.7,6.2,1.9,3.3,0.6,0.0,1.2,42.6,,79.8,,,
Brian LaGura,6-1 (185cm) ,,,,1986,1,25.0,26.1,9.4,3.1,1.6,1.4,0.2,1.6,44.9,,78.0,,,
Tim LaHann,Center,80.0,203.0,Tulane,1974,2,11.0,,,1.4,0.2,,,,,,,,,
Jack Lahey,Guard,74.0,188.0,Holy Cross,1970,2,30.0,,4.6,1.2,,,,,41.1,,70.0,,,
John Lahey,Forward,74.0,188.0,DePaul,1951,2,50.0,,11.3,,,,,,36.2,,65.1,,,
_ Lahiff,School: Brown,,,,1984,1,6.0,3.5,0.7,0.5,0.2,0.0,0.0,0.5,33.3,,0.0,,,
Mike Lahm,Center,83.0,211.0,Loyola Marymount,1982,2,35.0,7.2,1.1,1.7,,0.1,0.2,0.3,39.4,,70.0,,,
Mike Lahm,Center,83.0,211.0,Murray State,1985,2,56.0,28.3,9.0,5.4,0.9,0.5,1.5,1.0,59.2,,68.9,,,
Nick Lahners,Guard,,,,2000,1,5.0,,0.2,0.4,0.6,0.4,0.0,,0.0,0.0,50.0,0.0,,-0.1
Al Lahr,Forward,74.0,188.0,Southern Miss,1973,2,42.0,,3.3,1.6,,,,,44.3,,63.2,,,
Pasi Lahtinen,Forward,80.0,203.0,Fresno State,1990,1,5.0,3.0,0.6,0.2,,0.0,0.2,0.4,25.0,,100.0,25.0,,
Art Laib,School: Kentucky,,,,1970,2,12.0,,0.7,1.1,,,,,50.0,,,,,
Brian Laibow,Guard,76.0,193.0,Dartmouth,1999,3,55.0,,1.8,0.9,0.5,0.3,0.0,,29.4,25.4,77.3,39.4,,0.4
Darren Laiche,Forward,76.0,193.0,New Orleans,1993,3,71.0,12.2,2.0,1.3,0.9,0.4,0.1,0.8,47.0,,61.4,47.0,,
Darren Laiche,Guard,75.0,190.0,New Orleans,1990,1,24.0,,0.8,1.0,1.2,0.2,0.0,,33.3,,57.1,33.3,,
Jeff Laidig,Guard,76.0,210.0,Belmont,2015,3,124.0,5.6,0.6,0.8,0.3,0.1,0.0,0.2,21.4,21.0,85.2,29.2,3.9,0.5
Howard Laidlaw,School: Rice,,,,1974,1,27.0,,3.5,3.3,0.6,,,,35.4,,67.5,,,
Jacob Lail,Forward,80.0,215.0,Appalachian State,2011,2,18.0,4.2,0.5,0.8,0.1,0.1,0.2,0.5,25.0,,50.0,25.0,-0.7,-0.1
Bill Laimbeer,Center,83.0,245.0,Notre Dame,1979,4,98.0,1.0,7.6,6.4,1.0,0.5,1.0,1.5,54.3,,69.5,,,
Brian Laing,Guard,77.0,196.0,Seton Hall,2007,3,114.0,,11.5,4.9,1.6,1.2,0.4,2.4,44.5,34.9,76.3,47.7,,8.7
Michael Laing,School: Dayton,,,,2008,1,3.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0
