player_name,position,height_inches,weight_lbs,college,draft_year,years_in_college,games,minutes_per_game,points,rebounds,assists,steals,blocks,turnovers,fg_percent,3_fg_percent,free_throw_percent,effective_fg_percent,player_efficiency_rating,win_shares
Jim Babyak,Guard,,,,1966,1,24.0,,17.7,6.3,2.5,,,,47.3,,79.6,,,
JIm Babyak,Guard,75.0,190.0,UMass,1965,1,17.0,,3.9,1.3,0.8,,,,33.3,,84.2,,,
_ Bacalis,6-1 (185cm) ,,,,1949,1,23.0,,6.2,,,,,,30.0,,64.4,,,
_ Bacalis,6-1 (185cm) ,,,,1950,1,24.0,,5.7,,,,,,20.9,,62.2,,,
Steve Bacchus,School: New Mexico,,,,1964,1,2.0,,,1.0,,,,,25.0,,,,,
Phillip Bach,Guard,76.0,195.0,Santa Clara,2011,3,31.0,4.2,1.1,0.6,0.3,0.2,0.0,0.4,35.1,18.2,36.4,40.5,,0.0
_ Bach,School: Fordham,,,,1948,1,,,,,,,,,,,,,,
Eric Bachelor,Guard,75.0,190.0,Marshall,1974,2,42.0,,7.3,1.8,,,,,48.7,,67.5,,,
Richie Bachelor,6-4 (193cm) ,,,,1957,1,22.0,,2.8,1.7,,,,,40.0,,58.6,,,
LeRoy Bacher,Center,77.0,196.0,Oklahoma,1956,2,33.0,,18.6,10.1,,,,,40.0,,66.9,,,
Jerry Bachich,Forward,75.0,190.0,Santa Clara,1960,1,25.0,,3.4,4.1,,,,,30.9,,60.0,,,
Stephan Bachmann,Center,82.0,208.0,Weber State,2002,3,118.0,,8.9,3.6,0.8,0.3,0.1,,54.3,46.3,79.7,55.6,,9.0
Dante Bachus,Forward,79.0,230.0,Texas State,2012,1,19.0,5.6,1.4,1.3,0.1,0.2,0.2,0.4,40.7,,50.0,40.7,8.0,0.1
Dallin Bachynski,Center,84.0,258.0,  Schools: Southern Utah and Utah,2014,3,120.0,13.9,4.6,3.3,0.4,0.4,0.6,0.7,53.9,40.0,69.0,54.7,19.1,6.6
Jordan Bachynski,Center,86.0,248.0,Arizona State,2013,3,122.0,21.9,7.9,5.4,0.3,0.2,2.6,1.3,56.0,,61.3,56.0,20.3,9.2
Sammy Bacino,Guard,,,,2000,2,,,,,,0.5,0.0,,,,,,,
