player_name,position,height_inches,weight_lbs,college,draft_year,years_in_college,games,minutes_per_game,points,rebounds,assists,steals,blocks,turnovers,fg_percent,3_fg_percent,free_throw_percent,effective_fg_percent,player_efficiency_rating,win_shares
Brian Hafer,Guard,77.0,196.0,South Alabama,1995,1,14.0,,0.5,0.6,0.1,0.0,0.1,,21.4,11.1,0.0,25.0,,
Cliff Hafer,6-4 (193cm) ,,,,1957,3,64.0,,7.9,4.6,,,,,39.1,,55.6,,,
Jeff Hafer,Forward,,,,1999,3,112.0,,6.3,3.6,2.0,1.5,0.4,,48.6,30.3,66.0,51.9,,8.3
William Haff,Guard,71.0,180.0,Fairfield,1970,1,12.0,,1.5,0.3,,,,,41.2,,66.7,,,
Dick Haffner,School: Butler,,,,1960,2,,,,,,,,,,,,,,
Jim Haffner,Forward,,,,1961,2,40.0,0.4,8.2,5.1,,,0.4,1.3,44.9,,75.9,,,
Scott Haffner,Guard,75.0,180.0,  Schools: Illinois and Evansville,1985,1,116.0,6.6,15.0,2.9,3.5,0.3,2.2,2.8,47.5,,87.2,,,
Paul Hafford,Guard,76.0,193.0,Portland State,2007,2,34.0,,9.6,3.1,1.1,0.7,0.0,,37.7,36.8,86.0,52.5,,2.1
Stephen Hafford,Guard,72.0,183.0,Baylor,1987,3,,6.3,,,,0.3,0.0,0.3,,,,,,
Tony Hafley,Forward,79.0,201.0,South Alabama,1982,3,87.0,23.7,8.4,5.8,0.8,0.6,0.4,1.1,49.4,,67.8,,,
Matt Hafterson,Center,81.0,206.0,Weber State,1983,2,41.0,8.5,2.4,2.3,0.2,0.1,0.1,0.7,48.6,,58.7,,,
Dick Haga,Center,77.0,196.0,Stanford,1959,3,75.0,,10.5,7.2,,,,,45.1,,69.6,,,
Scott Haga,School: Marshall,,,,1982,2,15.0,2.6,1.1,0.8,0.1,0.1,0.0,0.1,50.0,,85.7,,,
Chris Hagan,Guard,69.0,175.0,Rice,2008,2,35.0,,4.8,1.3,2.4,1.3,0.0,5.0,33.9,24.7,70.7,38.9,,0.1
Cliff Hagan,Forward,76.0,210.0,Kentucky,1954,3,77.0,,19.2,13.4,,,,,42.5,,70.0,,,
Glenn Hagan,Guard,72.0,170.0,St. Bonaventure,1978,4,104.0,,13.4,3.4,,,,,47.6,,73.5,,,
Herm Hagan,Forward,76.0,193.0,San Diego State,1968,1,15.0,,4.1,2.4,,,,,54.2,,55.6,,,
Herman Hagan,School: Loyola (IL),,,,1961,1,19.0,,7.2,5.9,,,,,48.0,,58.2,,,
J.W. Hagan,Forward,76.0,193.0,Tennessee Tech,1968,3,57.0,,3.3,3.2,,,,,31.7,,58.6,,,
Jeff Hagan,Center,80.0,203.0,Hartford,1987,2,42.0,8.1,1.8,1.5,0.3,0.2,0.3,0.3,47.8,,52.2,,,
Jeff Hagan,Forward,79.0,201.0,Boston University,1983,1,24.0,4.9,1.2,1.0,0.3,0.1,0.0,0.3,42.1,,87.5,,,
Jimmy Hagan,6-10 (208cm) ,,,,1960,2,48.0,,17.1,13.6,,,,,42.1,,65.5,,,
Kent Hagan,Guard,76.0,193.0,Weber State,1985,2,60.0,21.5,10.0,2.5,2.0,0.3,0.1,1.7,46.7,,83.3,,,
Larry Hagan,Forward,76.0,193.0,Prairie View,1980,1,17.0,,13.4,1.1,,,,,43.8,,84.4,,,
Michael Hagan,Forward,76.0,193.0,Providence,1971,2,12.0,,1.5,0.2,,,,,50.0,,66.7,,,
Terry Hagan,Forward,75.0,190.0,Georgia,1957,2,25.0,,2.1,2.1,,,,,37.9,,61.5,,,
Tom Hagan,Guard,75.0,190.0,Vanderbilt,1969,3,76.0,,19.9,5.0,,,,,50.4,,83.3,,,
Tyler Hagan,Center,79.0,210.0,Savannah State,2015,1,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,100.0,,,100.0,36.6,0.0
_ Hagan,School: San Diego State,,,,1969,1,,,,,,,,,,,,,,
Jeff Hagans,Forward,82.0,208.0,Georgia Southern,1990,3,86.0,12.9,2.7,2.5,0.4,0.3,0.6,0.7,38.9,,,,,
William Hagans,Guard,73.0,185.0,Northern Iowa,2002,2,,,,,,0.0,0.0,,,,,,,
Ryan Hage,Guard,72.0,180.0,Fordham,2011,3,37.0,2.1,0.3,0.2,0.1,0.0,0.0,0.2,33.3,0.0,41.7,33.3,,-0.2
Richard Hagedorn,Forward,74.0,188.0,Ohio State,1959,3,18.0,,,,,,,,,,,,,
Tyler Hagedorn,Forward,80.0,215.0,South Dakota,2017,2,53.0,12.0,3.8,2.3,0.7,0.3,0.5,0.6,36.2,33.7,73.2,45.8,12.4,1.3
Thomas Hagel,School: Muhlenburg,,,,1969,1,4.0,,1.0,,,,,,66.7,,,,,
Glenn Hagen,Guard,73.0,185.0,St. Bonaventure,1976,1,27.0,,13.8,4.0,,,,,47.8,,65.4,,,
Jeff Hagen,Center,83.0,211.0,Minnesota,2004,3,119.0,,5.6,3.6,1.1,0.5,1.3,,49.9,0.0,71.7,49.9,,8.5
Jon Hagen,Guard,70.0,178.0,Minnesota,1959,1,5.0,,,,,,,,,,,,,
Matt Hagen,Center,82.0,208.0,Rice,2007,3,31.0,,0.7,1.2,0.3,0.3,0.2,,36.0,,57.1,36.0,,0.2
Troy Hagen,Guard,73.0,185.0,Texas-Arlington,2001,1,7.0,,0.1,0.1,0.0,0.0,0.0,,0.0,,50.0,0.0,,-0.1
Brian Hagens,Forward,,,,1998,1,7.0,,3.1,2.0,0.9,0.7,0.0,,42.9,60.0,16.7,50.0,,0.1
Luke Hager,Forward,80.0,205.0,North Carolina-Wilmington,2014,2,58.0,13.4,3.3,2.4,0.5,0.3,0.1,0.9,36.5,20.5,54.0,38.4,7.2,-0.1
Matt Hagerbaumer,Forward,79.0,230.0,Nebraska-Omaha,2014,2,63.0,17.0,3.2,4.4,0.6,0.5,0.9,0.5,75.0,,50.0,75.0,15.2,3.0
