player_name,position,shooting_hand,height_inches,weight_lbs,college,draft_year,draft_position,season_count,age,current_team,g,gs,mp,pts,fg,fga,fg_perc,3p,3pa,3p_perc,2p,2pa,2p_perc,efg_perc,ft,fta,ft_perc,orb,drb,trb,ast,stl,blk,tov,pf,all_star,per,ws,recent_salary,salary_year,salary_team
Kyle Weaver,Shooting Guard,Right,78.0,201.0,Washington State University,2008,38,3,31.0,no_current_team,73.0,19.0,18.9,5.0,1.8,4.2,0.441,0.6,1.6,0.353,1.3,2.5,0.497,0.51,0.7,1.0,0.736,0.5,1.7,2.2,1.6,0.8,0.5,1.1,1.3,0,10.3,1.5,8870968.0,2009,UTA
Jeff Webb,Shooting Guard,Right,76.0,170.0,Kansas State University,not_drafted,not_drafted,4,69.0,no_current_team,75.0,,7.2,2.1,0.9,2.4,0.376,,,,0.9,2.4,0.376,0.376,0.4,0.5,0.711,,,0.8,0.6,,,,0.8,0,6.6,-0.1,not_listed,not_listed,PHO
Marcus Webb,Power Forward,Right,81.0,255.0,University of Alabama,not_drafted,not_drafted,1,47.0,no_current_team,9.0,0.0,5.7,4.3,1.4,2.8,0.52,0.0,0.1,0.0,1.4,2.7,0.542,0.52,1.4,2.3,0.619,0.6,0.6,1.1,0.2,0.1,0.2,0.6,1.2,0,20.1,0.1,140000.0,1992,BOS
Spud Webb,Point Guard,Right,66.0,133.0,North Carolina State University,1985,87,14,54.0,no_current_team,814.0,429.0,24.9,9.9,3.6,7.9,0.452,0.4,1.3,0.314,3.2,6.6,0.478,0.477,2.4,2.8,0.848,0.4,1.7,2.1,5.3,1.1,0.1,2.0,2.0,0,15.1,40.2,1800000.0,1995,ORL
Chris Webber,Power Forward and Center,Right,81.0,245.0,University of Michigan,1993,1,19,44.0,no_current_team,831.0,827.0,37.1,20.7,8.7,18.1,0.479,0.3,1.1,0.299,8.3,17.0,0.49,0.487,3.0,4.7,0.649,2.7,7.0,9.8,4.2,1.4,1.4,2.8,3.2,1,20.9,84.7,3602173.0,2007,GSW
Briante Weber,Point Guard,Right,74.0,165.0,Virginia Commonwealth University,not_drafted,not_drafted,6,25.0,Los Angeles Lakers,27.0,4.0,13.9,3.4,1.4,3.7,0.394,0.0,0.6,0.067,1.4,3.1,0.452,0.399,0.5,0.7,0.7,0.6,1.3,1.9,1.6,0.8,0.1,0.6,1.0,0,10.1,0.3,8102898.0,2016,CHO
Jake Weber,Center,Right,78.0,225.0,Purdue University,not_drafted,not_drafted,6,99.0,no_current_team,50.0,,,3.5,1.2,4.0,0.292,,,,1.2,4.0,0.292,0.292,1.1,1.6,0.696,,,,0.1,,,,2.2,0,,1.4,not_listed,not_listed,BAA
Elnardo Webster,Small Forward,Right,77.0,190.0,Saint Peter's College,1969,54,6,69.0,no_current_team,24.0,,9.9,5.1,2.1,4.5,0.459,0.0,0.2,0.25,2.0,4.4,0.467,0.463,0.9,1.2,0.724,0.6,1.2,1.8,0.7,,,1.5,1.6,0,9.2,0.5,not_listed,not_listed,ABA
Jeff Webster,Small Forward,Right,80.0,232.0,University of Oklahoma,1994,40,1,46.0,no_current_team,11.0,0.0,5.3,1.6,0.7,2.1,0.348,0.2,0.5,0.333,0.5,1.5,0.353,0.391,0.0,0.0,,0.2,0.5,0.6,0.3,0.4,0.0,0.3,0.6,0,7.0,0.0,not_listed,not_listed,WSB
Martell Webster,Small Forward,Right,79.0,230.0,no_college,2005,6,10,31.0,no_current_team,580.0,266.0,24.0,8.7,2.9,7.0,0.418,1.4,3.6,0.382,1.6,3.4,0.454,0.515,1.5,1.9,0.791,0.6,2.5,3.1,1.0,0.5,0.3,0.9,1.8,0,11.7,24.7,830000.0,2016,WAS
