player_name,position,shooting_hand,height_inches,weight_lbs,college,draft_year,draft_position,season_count,age,current_team,g,gs,mp,pts,fg,fga,fg_perc,3p,3pa,3p_perc,2p,2pa,2p_perc,efg_perc,ft,fta,ft_perc,orb,drb,trb,ast,stl,blk,tov,pf,all_star,per,ws,recent_salary,salary_year,salary_team
Paul Millsap,Power Forward,Right,80,246,Louisiana Tech University,2006,47,11,32,Denver Nuggets,69.0,67.0,34.0,18.1,6.2,14.1,0.442,1.1,3.5,0.311,5.1,10.6,0.486,0.481,4.5,5.9,0.768,1.6,6.1,7.7,3.7,1.3,0.9,2.3,2.7,1,17.8,6.4,20072033.0,2016,ATL
Nikola Mirotic,Power Forward,Right,82,220,no_college,2011,23,3,26,no_current_team,70.0,15.0,24.0,10.6,3.7,8.9,0.413,1.8,5.4,0.342,1.8,3.5,0.52,0.516,1.4,1.8,0.773,0.9,4.6,5.5,1.1,0.8,0.8,1.1,1.8,0,14.5,3.8,5782450.0,2016,CHI
Greg Monroe,Power Forward and Center,Left,83,265,Georgetown University,2010,7,7,27,Milwaukee Bucks,81.0,0.0,22.5,11.7,4.8,9.0,0.533,0.0,0.0,0.0,4.8,8.9,0.536,0.533,2.2,3.0,0.741,2.1,4.5,6.6,2.3,1.1,0.5,1.7,2.1,0,21.1,5.6,17100000.0,2016,MIL
E'Twaun Moore,Point Guard and Shooting Guard,Right,76,191,Purdue University,2011,55,6,28,New Orleans Pelicans,73.0,22.0,24.9,9.6,3.9,8.5,0.457,1.1,2.8,0.37,2.8,5.6,0.501,0.519,0.8,1.0,0.77,0.5,1.6,2.1,2.2,0.7,0.4,0.8,1.8,0,12.1,2.7,8081363.0,2016,NOP
Marcus Morris,Power Forward and Small Forward,Right,81,235,University of Kansas,2011,14,8,28,Boston Celtics,79.0,79.0,32.5,14.0,5.3,12.7,0.418,1.5,4.5,0.331,3.8,8.2,0.466,0.477,1.8,2.3,0.784,1.0,3.7,4.6,2.0,0.7,0.3,1.1,2.1,0,12.4,3.9,4625000.0,2016,DET
Markieff Morris,Power Forward,Right,82,245,University of Kansas,2011,13,8,28,Washington Wizards,76.0,76.0,31.2,14.0,5.3,11.7,0.457,0.9,2.6,0.362,4.4,9.1,0.483,0.497,2.4,2.8,0.837,1.4,5.1,6.5,1.7,1.1,0.6,1.7,3.3,0,13.7,4.1,7400000.0,2016,WAS
Anthony Morrow,Shooting Guard,Right,77,210,Georgia Institute of Technology,not_drafted,not_drafted,13,32,no_current_team,9.0,0.0,9.7,4.6,1.3,3.2,0.414,0.7,1.6,0.429,0.7,1.7,0.4,0.517,1.2,1.2,1.0,0.1,0.1,0.2,0.7,0.2,0.0,0.0,0.4,0,10.1,1.2,3488000.0,2016,CHI
Donatas Motiejunas,Power Forward,Left,84,222,no_college,2011,20,5,27,no_current_team,34.0,0.0,14.1,4.4,1.7,4.1,0.413,0.3,1.4,0.234,1.4,2.7,0.505,0.453,0.7,1.4,0.51,0.8,2.2,3.0,0.9,0.5,0.3,0.9,1.6,0,9.1,0.2,4576724.0,2016,NOP
Timofey Mozgov,Center,Right,85,275,no_college,not_drafted,not_drafted,11,31,Brooklyn Nets,54.0,52.0,20.4,7.4,3.1,6.1,0.515,0.0,0.0,0.0,3.1,6.1,0.517,0.515,1.2,1.4,0.808,1.9,3.0,4.9,0.8,0.3,0.6,1.3,2.5,0,12.3,1.1,16000000.0,2016,LAL
Emmanuel Mudiay,Point Guard,Right,77,200,no_college,2015,7,2,21,Denver Nuggets,55.0,41.0,25.6,11.0,3.8,10.0,0.377,1.0,3.2,0.315,2.8,6.8,0.408,0.428,2.4,3.0,0.784,0.5,2.7,3.2,3.9,0.7,0.2,2.2,1.7,0,10.9,0.2,3241800.0,2016,DEN
Shabazz Muhammad,Small Forward and Shooting Guard,Left,78,223,"University of California, Los Angeles",2013,14,4,25,no_current_team,78.0,1.0,19.4,9.9,3.7,7.7,0.482,0.6,1.9,0.338,3.1,5.8,0.528,0.523,1.9,2.4,0.774,1.1,1.7,2.8,0.4,0.3,0.1,0.7,1.1,0,14.9,2.7,3046299.0,2016,MIN
Dejounte Murray,Point Guard,Right,77,170,University of Washington,2016,29,1,21,San Antonio Spurs,,8.0,8.5,3.4,1.3,3.1,0.431,0.2,0.6,0.391,1.1,2.4,0.441,0.47,0.6,0.8,0.7,0.2,0.9,1.1,1.3,0.2,0.2,1.0,0.8,0,9.6,0.0,1180080.0,2016,SAS
Jamal Murray,Shooting Guard,Right,76,207,no_college,2016,7,1,20,Denver Nuggets,,10.0,21.5,9.9,3.6,8.9,0.404,1.4,4.2,0.334,2.2,4.7,0.466,0.483,1.3,1.5,0.883,0.5,2.1,2.6,2.1,0.6,0.3,1.4,1.5,0,11.9,1.3,3210840.0,2016,DEN
Mike Muscala,Power Forward and Center,Right,83,240,Bucknell University,2013,44,4,26,Atlanta Hawks,70.0,3.0,17.7,6.2,2.4,4.8,0.504,0.7,1.6,0.418,1.8,3.2,0.546,0.573,0.7,0.9,0.766,1.1,2.3,3.4,1.4,0.4,0.6,0.8,1.4,0,14.4,3.4,1015696.0,2016,ATL
