player_name,position,shooting_hand,height_inches,weight_lbs,college,draft_year,draft_position,season_count,age,current_team,g,gs,mp,pts,fg,fga,fg_perc,3p,3pa,3p_perc,2p,2pa,2p_perc,efg_perc,ft,fta,ft_perc,orb,drb,trb,ast,stl,blk,tov,pf,all_star,per,ws,recent_salary,salary_year,salary_team
Darrell Armstrong,Point Guard,Right,72,170,Fayetteville State University,not_drafted,not_drafted,16,49.0,no_current_team,840.0,337.0,23.7,9.2,3.2,7.7,0.409,1.1,3.3,0.334,2.1,4.5,0.465,0.48,1.7,2.0,0.871,0.8,1.9,2.7,4.0,1.3,0.1,1.9,1.7,0,16.3,49.8,1219590.0,2007,NJN
Hilton Armstrong,Power Forward and Center,Right,83,235,University of Connecticut,2006,12,11,33.0,no_current_team,292.0,40.0,11.6,3.0,1.2,2.4,0.501,0.0,0.0,0.286,1.2,2.3,0.503,0.502,0.6,1.1,0.582,1.0,1.6,2.6,0.3,0.3,0.5,0.8,1.9,0,9.9,3.9,992680.0,2010,GSW
Tate Armstrong,Shooting Guard,Right,75,175,Duke University,1977,13,2,62.0,no_current_team,92.0,,10.6,3.8,1.7,3.8,0.454,,,,1.7,3.8,0.454,0.454,0.3,0.4,0.8,0.3,0.6,1.0,1.1,0.4,0.0,0.9,0.7,0,9.9,0.3,not_listed,not_listed,CHI
Jesse Arnelle,Power Forward,Right,77,220,Pennsylvania State University,1955,13,1,84.0,no_current_team,31.0,,13.2,4.7,1.7,5.3,0.317,,,,1.7,5.3,0.317,0.317,1.4,2.2,0.623,,,5.5,0.6,,,,1.9,0,12.6,0.0,not_listed,not_listed,FTW
Jay Arnette,Shooting Guard and Point Guard,Right,74,175,University of Texas at Austin,1960,9,3,79.0,no_current_team,114.0,,10.3,3.7,1.4,3.9,0.365,,,,1.4,3.9,0.365,0.365,0.9,1.1,0.76,,,1.0,1.2,,,,2.0,0,7.7,0.1,not_listed,not_listed,CIN
Bob Arnzen,Small Forward,Right,77,205,University of Notre Dame,1969,103,7,70.0,no_current_team,55.0,,10.8,5.5,2.3,5.0,0.462,,,,2.3,5.0,0.462,0.462,0.8,0.9,0.865,,,2.8,0.4,,,,1.0,0,13.6,1.4,not_listed,not_listed,ABA
Carlos Arroyo,Point Guard and Shooting Guard,Right,74,202,Florida International University,not_drafted,not_drafted,17,38.0,no_current_team,569.0,191.0,18.7,6.6,2.5,5.7,0.438,0.2,0.7,0.338,2.3,5.0,0.452,0.459,1.4,1.7,0.806,0.4,1.3,1.7,3.1,0.5,0.0,1.2,1.5,0,13.4,20.1,1223166.0,2010,BOS
Darrell Arthur,Power Forward and Small Forward,Right,81,235,University of Kansas,2008,27,8,29.0,Denver Nuggets,484.0,105.0,18.2,6.7,2.8,6.3,0.444,0.3,0.9,0.352,2.5,5.4,0.459,0.469,0.7,1.0,0.766,1.1,2.5,3.6,0.8,0.6,0.6,0.8,2.5,0,12.2,12.4,8070175.0,2016,DEN
John Arthurs,Guard,Right,76,185,Tulane University,1969,73,1,70.0,no_current_team,11.0,,7.8,3.2,1.1,3.2,0.343,,,,1.1,3.2,0.343,0.343,1.0,1.4,0.733,,,1.3,1.5,,,,1.4,0,11.3,0.0,not_listed,not_listed,MIL
Omer Asik,Center,Right,84,255,no_college,2008,36,7,31.0,New Orleans Pelicans,453.0,262.0,19.9,5.4,2.1,3.9,0.529,0.0,0.0,0.0,2.1,3.9,0.529,0.529,1.3,2.3,0.554,2.3,5.1,7.3,0.6,0.4,0.7,1.2,2.0,0,13.6,20.9,9904494.0,2016,NOP
Vincent Askew,Shooting Guard,Right,78,210,University of Memphis,1987,39,14,51.0,no_current_team,467.0,27.0,20.0,7.1,2.6,5.4,0.479,0.2,0.5,0.3,2.4,4.9,0.499,0.494,1.7,2.3,0.754,0.9,1.7,2.5,2.2,0.7,0.2,1.1,2.1,0,12.6,22.1,272250.0,1997,POR
Keith Askins,Small Forward,Right,79,197,University of Alabama,not_drafted,not_drafted,9,50.0,no_current_team,486.0,80.0,16.4,3.8,1.4,3.5,0.401,0.6,1.6,0.355,0.8,1.9,0.44,0.483,0.5,0.6,0.717,1.1,1.9,2.9,0.8,0.6,0.3,0.7,2.3,0,9.2,14.5,1752400.0,1999,MIA
Don Asmonga,Guard,Right,74,185,Alliance College,not_drafted,not_drafted,1,89.0,no_current_team,7.0,,6.6,0.7,0.3,2.1,0.133,,,,0.3,2.1,0.133,0.133,0.1,0.1,1.0,,,0.1,0.7,,,,1.7,0,-7.5,-0.3,not_listed,not_listed,BLB
Chucky Atkins,Shooting Guard and Point Guard,Right,71,160,University of South Florida,not_drafted,not_drafted,17,43.0,no_current_team,696.0,325.0,24.9,9.9,3.6,8.7,0.412,1.3,3.7,0.364,2.2,5.0,0.447,0.489,1.4,1.8,0.772,0.3,1.4,1.7,3.4,0.7,0.1,1.5,1.8,0,13.1,27.9,760000.0,2009,DET
Al Attles,Point Guard,Right,72,175,North Carolina Agricultural and Technical State University,1960,39,11,81.0,no_current_team,711.0,,25.1,8.9,3.5,7.8,0.451,,,,3.5,7.8,0.451,0.451,1.9,3.0,0.632,,,3.5,3.5,,,,3.4,0,11.3,36.5,not_listed,not_listed,SFW
Chet Aubuchon,Guard,Right,70,137,Michigan State University,not_drafted,not_drafted,2,101.0,no_current_team,30.0,,,2.2,0.8,3.0,0.253,,,,0.8,3.0,0.253,0.253,0.6,1.2,0.543,,,,0.7,,,,1.5,0,,1.2,not_listed,not_listed,BAA
