player_name,position,shooting_hand,height_inches,weight_lbs,college,draft_year,draft_position,season_count,age,current_team,g,gs,mp,pts,fg,fga,fg_perc,3p,3pa,3p_perc,2p,2pa,2p_perc,efg_perc,ft,fta,ft_perc,orb,drb,trb,ast,stl,blk,tov,pf,all_star,per,ws,recent_salary,salary_year,salary_team
Greg Howard,Power Forward,Right,81,215,University of New Mexico,1970,10,2,69.0,no_current_team,92.0,,9.3,3.4,1.3,3.3,0.388,,,,1.3,3.3,0.388,0.388,0.8,1.2,0.697,,,2.5,0.6,,,,1.3,0,10.5,0.6,not_listed,not_listed,CLE
Josh Howard,Small Forward,Right,79,210,Wake Forest University,2003,29,12,37.0,no_current_team,507.0,403.0,30.3,14.3,5.4,12.2,0.448,0.7,2.0,0.332,4.8,10.1,0.471,0.476,2.8,3.6,0.77,1.7,4.0,5.7,1.6,1.0,0.5,1.4,2.6,1,16.7,38.0,1229255.0,2012,MIN
Juwan Howard,Power Forward and Center and Small Forward,Right,81,240,University of Michigan,1994,5,25,44.0,no_current_team,1208.0,900.0,30.3,13.4,5.4,11.5,0.469,0.0,0.0,0.12,5.4,11.5,0.47,0.469,2.5,3.3,0.764,1.9,4.2,6.1,2.2,0.7,0.3,2.0,2.9,1,14.6,59.4,1352181.0,2011,MIA
Mo Howard,Shooting Guard,Right,74,170,University of Maryland,1976,32,3,63.0,no_current_team,32.0,,10.8,4.8,2.0,4.1,0.485,,,,2.0,4.1,0.485,0.485,0.8,1.1,0.686,0.5,0.7,1.2,1.3,0.5,0.3,,1.6,0,14.5,0.6,not_listed,not_listed,NOJ
Otis Howard,Power Forward,Right,79,220,Austin Peay State University,1978,80,3,61.0,no_current_team,14.0,,8.1,4.2,1.7,4.0,0.429,,,,1.7,4.0,0.429,0.429,0.8,1.6,0.478,1.3,1.6,2.9,0.4,0.1,0.1,0.5,1.7,0,13.7,0.2,not_listed,not_listed,DET
Stephen Howard,Small Forward,Left,81,225,DePaul University,not_drafted,not_drafted,6,47.0,no_current_team,120.0,0.0,6.5,2.8,1.0,2.0,0.481,0.0,0.0,,1.0,2.0,0.481,0.481,0.9,1.4,0.631,0.6,0.9,1.4,0.2,0.3,0.2,0.5,1.2,0,13.8,1.6,272250.0,1997,SEA
Bailey Howell,Power Forward and Small Forward,Right,79,210,Mississippi State University,1959,,12,80.0,no_current_team,950.0,,32.2,18.7,6.9,14.3,0.48,,,,6.9,14.3,0.48,0.48,5.0,6.6,0.762,,,9.9,2.0,,,,3.7,1,19.1,114.8,not_listed,not_listed,PHI
Phil Hubbard,Power Forward and Small Forward,Right,80,215,University of Michigan,1979,15,12,61.0,no_current_team,665.0,287.0,23.9,10.9,4.0,8.1,0.495,0.0,0.0,0.038,4.0,8.1,0.498,0.495,2.8,4.0,0.706,2.3,3.1,5.3,1.3,0.9,0.1,2.0,3.1,0,13.9,29.0,450000.0,1988,CLE
Lester Hudson,Point Guard and Shooting Guard,Right,75,190,University of Tennessee at Martin,2009,58,8,33.0,no_current_team,57.0,0.0,10.4,4.7,1.7,4.4,0.375,0.5,1.8,0.277,1.2,2.7,0.441,0.431,0.9,1.1,0.806,0.3,1.1,1.4,1.2,0.6,0.1,1.0,0.9,0,13.0,0.2,7455774.0,2014,LAC
Lou Hudson,Small Forward and Shooting Guard,Right,77,210,University of Minnesota,1966,4,13,73.0,no_current_team,890.0,,33.5,20.2,8.3,17.0,0.489,,,,8.3,17.0,0.489,0.489,3.5,4.4,0.797,1.2,1.9,4.4,2.7,1.4,0.3,1.6,2.7,1,17.4,81.0,not_listed,not_listed,LAL
Troy Hudson,Point Guard,Right,73,170,Southern Illinois University,not_drafted,not_drafted,11,41.0,no_current_team,517.0,168.0,21.8,9.0,3.3,8.3,0.401,0.9,2.6,0.339,2.4,5.7,0.429,0.453,1.5,1.7,0.858,0.4,1.3,1.7,3.4,0.5,0.1,1.6,1.3,0,13.1,10.5,1219590.0,2007,GSW
Josh Huestis,Power Forward,Right,79,230,Stanford University,2014,29,2,26.0,Oklahoma City Thunder,7.0,0.0,12.3,4.0,1.6,3.3,0.478,0.9,1.4,0.6,0.7,1.9,0.385,0.609,0.0,0.7,0.0,0.9,1.9,2.7,0.4,0.1,0.7,0.4,0.4,0,13.7,0.2,1191480.0,2016,OKC
