player_name,position,shooting_hand,height_inches,weight_lbs,college,draft_year,draft_position,season_count,age,current_team,g,gs,mp,pts,fg,fga,fg_perc,3p,3pa,3p_perc,2p,2pa,2p_perc,efg_perc,ft,fta,ft_perc,orb,drb,trb,ast,stl,blk,tov,pf,all_star,per,ws,recent_salary,salary_year,salary_team
Ralph Lewis,Shooting Guard,Right,78.0,200.0,La Salle University,1985,139,5,54.0,no_current_team,99.0,0.0,6.8,2.3,0.9,2.2,0.414,0.0,0.0,0.25,0.9,2.1,0.417,0.416,0.5,0.9,0.562,0.6,0.6,1.2,0.3,0.3,0.1,0.5,0.7,0,8.5,0.0,175000.0,1988,CHH
Rashard Lewis,Power Forward and Small Forward,Right,82.0,215.0,no_college,1998,32,18,38.0,no_current_team,1049.0,842.0,32.0,14.9,5.4,11.9,0.452,1.7,4.4,0.386,3.7,7.5,0.491,0.524,2.4,3.0,0.805,1.4,3.8,5.2,1.7,1.1,0.5,1.5,2.3,1,16.8,90.9,1399507.0,2013,MIA
Reggie Lewis,Shooting Guard and Small Forward,Right,79.0,195.0,Northeastern University,1987,22,6,52.0,no_current_team,450.0,352.0,32.6,17.6,7.1,14.6,0.488,0.1,0.3,0.2,7.0,14.3,0.494,0.49,3.3,4.0,0.824,1.3,3.0,4.3,2.6,1.3,0.9,1.6,2.8,1,17.1,38.9,3320000.0,1992,BOS
Marcus Liberty,Small Forward,Right,80.0,205.0,University of Illinois at Urbana-Champaign,1990,42,6,49.0,no_current_team,267.0,63.0,17.1,7.3,2.9,7.0,0.417,0.2,0.7,0.34,2.7,6.3,0.426,0.435,1.2,1.7,0.664,1.6,1.9,3.5,0.9,0.7,0.3,1.0,1.9,0,12.2,4.0,650000.0,1993,DET
Todd Lichti,Shooting Guard,Right,76.0,205.0,Stanford University,1989,15,8,50.0,no_current_team,237.0,51.0,17.9,7.9,3.1,6.7,0.46,0.1,0.3,0.244,3.0,6.4,0.471,0.466,1.6,2.1,0.789,0.7,1.4,2.1,1.4,0.8,0.2,1.1,1.8,0,12.2,5.6,200000.0,1994,BOS
Barry Liebowitz,Shooting Guard and Point Guard,Right,74.0,180.0,Long Island University,not_drafted,not_drafted,8,72.0,no_current_team,82.0,,26.4,10.9,3.9,10.6,0.367,0.1,0.5,0.154,3.8,10.2,0.376,0.37,3.0,3.8,0.805,,,2.1,3.7,,,2.7,2.5,0,9.5,1.5,not_listed,not_listed,ABA
DeAndre Liggins,Shooting Guard and Small Forward,Right,78.0,209.0,University of Kentucky,2011,53,6,29.0,Los Angeles Clippers,119.0,20.0,9.9,2.1,0.7,1.8,0.414,0.2,0.6,0.348,0.5,1.2,0.445,0.47,0.4,0.6,0.558,0.3,1.2,1.5,0.6,0.6,0.1,0.6,1.0,0,8.2,1.1,5762195.0,2012,DAL
Bill Ligon,Shooting Guard,Right,76.0,180.0,Vanderbilt University,1974,175,1,65.0,no_current_team,38.0,,7.2,3.3,1.4,3.8,0.385,,,,1.4,3.8,0.385,0.385,0.4,0.7,0.64,0.4,0.3,0.7,0.7,0.2,0.2,,0.8,0,11.8,-0.2,not_listed,not_listed,DET
Goose Ligon,Power Forward,Right,79.0,210.0,no_college,not_drafted,not_drafted,18,73.0,no_current_team,434.0,,33.5,12.8,4.8,9.8,0.487,0.0,0.1,0.125,4.7,9.7,0.49,0.488,3.3,5.1,0.643,4.0,6.9,10.9,2.1,0.5,0.5,2.1,3.8,1,15.9,36.1,not_listed,not_listed,ABA
Damian Lillard,Point Guard,Right,75.0,195.0,Weber State University,2012,6,5,27.0,Portland Trail Blazers,396.0,396.0,36.4,22.4,7.5,17.5,0.43,2.6,7.1,0.37,4.9,10.3,0.472,0.506,4.8,5.4,0.877,0.5,3.5,4.0,6.2,0.9,0.3,2.8,2.1,1,20.2,45.5,24328425.0,2016,POR
Jeremy Lin,Shooting Guard and Point Guard,Right,75.0,200.0,Harvard University,not_drafted,not_drafted,7,29.0,Brooklyn Nets,405.0,216.0,26.6,12.0,4.1,9.4,0.433,1.0,2.8,0.35,3.1,6.6,0.467,0.484,2.9,3.6,0.804,0.4,2.4,2.9,4.5,1.2,0.4,2.4,2.3,0,15.5,21.4,11483254.0,2016,BRK
Steve Lingenfelter,Power Forward,Right,81.0,225.0,South Dakota State University,1981,44,2,59.0,no_current_team,10.0,0.0,6.7,1.0,0.5,0.7,0.714,0.0,0.0,,0.5,0.7,0.714,0.714,0.0,0.6,0.0,0.4,1.2,1.6,0.5,0.1,0.3,0.6,2.2,0,3.1,0.0,not_listed,not_listed,SAS
Alton Lister,Center and Power Forward,Right,84.0,240.0,Arizona State University,1981,21,18,59.0,no_current_team,953.0,582.0,19.9,6.6,2.6,5.1,0.512,0.0,0.0,0.111,2.6,5.1,0.513,0.512,1.3,2.2,0.597,1.9,4.4,6.3,1.0,0.4,1.5,1.5,3.3,0,12.9,36.6,272250.0,1997,POR
Samuel Little,Guard,Right,72.0,180.0,Delta State University,not_drafted,not_drafted,2,71.0,no_current_team,3.0,,3.7,1.7,0.7,1.3,0.5,0.0,0.3,0.0,0.7,1.0,0.667,0.5,0.3,0.3,1.0,0.0,0.3,0.3,0.7,,,0.3,1.3,0,10.3,0.0,not_listed,not_listed,ABA
Gene Littles,Point Guard,Right,72.0,160.0,High Point University,1969,68,12,74.0,no_current_team,450.0,,25.1,9.0,3.6,7.5,0.476,0.1,0.2,0.24,3.5,7.3,0.484,0.48,1.8,2.5,0.738,1.3,2.0,3.3,3.0,1.2,0.1,1.4,2.3,0,13.5,23.4,not_listed,not_listed,ABA
Randy Livingston,Point Guard,Right,76.0,209.0,Louisiana State University,1996,42,11,42.0,no_current_team,203.0,19.0,13.2,3.8,1.5,3.7,0.406,0.2,0.5,0.351,1.3,3.2,0.414,0.429,0.6,0.8,0.771,0.4,1.0,1.4,2.0,0.6,0.2,1.1,1.5,0,10.0,2.3,20000.0,2000,SEA
Shaun Livingston,Shooting Guard and Point Guard,Right,79.0,192.0,no_college,2004,4,18,32.0,Golden State Warriors,698.0,184.0,21.6,6.6,2.7,5.5,0.483,0.0,0.1,0.197,2.7,5.4,0.488,0.485,1.2,1.5,0.793,0.6,1.9,2.5,3.2,0.7,0.4,1.3,1.9,0,12.6,26.1,5782450.0,2016,GSW
Ron Livingstone,Center,Right,82.0,220.0,University of Wyoming,1949,6,4,92.0,no_current_team,117.0,,,6.3,2.3,8.0,0.286,,,,2.3,8.0,0.286,0.286,1.7,2.4,0.692,,,4.7,1.9,,,,4.1,0,,2.4,not_listed,not_listed,PHW
Horacio Llamas Grey,Center,Right,83.0,285.0,Grand Canyon University,not_drafted,not_drafted,2,44.0,no_current_team,28.0,2.0,5.1,2.1,0.8,1.8,0.469,0.0,0.1,0.333,0.8,1.6,0.478,0.48,0.4,0.6,0.611,0.3,1.0,1.3,0.2,0.4,0.3,0.7,1.4,0,10.0,0.0,425000.0,1998,PHO
Bobby Lloyd,Point Guard,Right,74.0,184.0,Rutgers University,1967,69,4,71.0,no_current_team,125.0,,18.8,9.0,2.9,7.1,0.407,0.1,0.3,0.385,2.8,6.8,0.408,0.415,3.1,3.6,0.872,0.4,1.3,1.8,1.8,,,1.4,2.3,0,13.9,5.3,not_listed,not_listed,ABA
Chuck Lloyd,Center/Forward,Right,80.0,220.0,Yankton College,1970,159,2,70.0,no_current_team,14.0,,8.4,4.7,1.6,3.6,0.451,0.0,0.0,,1.6,3.6,0.451,0.451,1.4,2.1,0.667,1.0,0.8,1.8,0.4,,,0.1,1.8,0,17.4,0.2,not_listed,not_listed,ABA
Earl Lloyd,Small Forward,Right,77.0,200.0,West Virginia State University,1950,,9,89.0,no_current_team,560.0,,26.2,8.4,3.2,8.8,0.356,,,,3.2,8.8,0.356,0.356,2.1,2.7,0.75,,,6.4,1.4,,,,3.7,0,10.6,19.1,not_listed,not_listed,DET
Lewis Lloyd,Shooting Guard,Right,78.0,205.0,Drake University,1981,76,9,58.0,no_current_team,388.0,260.0,24.2,13.2,5.6,10.7,0.524,0.0,0.1,0.213,5.6,10.6,0.528,0.525,2.0,2.6,0.771,1.3,1.8,3.1,2.9,0.9,0.3,2.1,2.1,0,16.4,19.8,215000.0,1985,HOU
Scott Lloyd,Center and Power Forward,Right,82.0,230.0,Arizona State University,1976,24,10,65.0,no_current_team,372.0,17.0,15.2,4.6,1.7,4.1,0.425,0.0,0.0,0.286,1.7,4.1,0.426,0.426,1.1,1.5,0.718,1.1,1.9,3.0,1.0,0.3,0.2,1.0,2.2,0,8.5,2.5,not_listed,not_listed,DAL
Riney Lochmann,Small Forward,Right,78.0,215.0,University of Kansas,not_drafted,not_drafted,6,73.0,no_current_team,170.0,,13.0,4.3,1.7,4.3,0.405,0.0,0.1,0.313,1.7,4.2,0.408,0.409,0.8,1.3,0.606,1.1,1.7,2.7,0.8,,,0.7,1.8,0,9.5,0.6,not_listed,not_listed,ABA
Bob Lochmueller,Small Forward,Right,77.0,185.0,University of Louisville,1952,7,1,90.0,no_current_team,62.0,,12.9,3.7,1.3,4.0,0.322,,,,1.3,4.0,0.322,0.322,1.2,2.0,0.607,,,2.6,0.8,,,,2.3,0,9.0,0.5,not_listed,not_listed,SYR
Rob Lock,Power Forward,Right,81.0,225.0,University of Kentucky,1988,51,1,51.0,no_current_team,20.0,0.0,5.5,1.5,0.5,1.6,0.281,0.0,0.0,,0.5,1.6,0.281,0.281,0.6,0.8,0.8,0.7,0.9,1.6,0.2,0.2,0.2,0.7,0.8,0,5.3,-0.2,not_listed,not_listed,LAC
Darrell Lockhart,Center,Right,81.0,245.0,Auburn University,1983,35,1,57.0,no_current_team,2.0,0.0,7.0,2.0,1.0,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,0.0,0.0,,0.0,1.5,1.5,0.0,0.0,0.0,1.0,2.5,0,1.6,0.0,not_listed,not_listed,SAS
