player_name,position,shooting_hand,height_inches,weight_lbs,college,draft_year,draft_position,season_count,age,current_team,g,gs,mp,pts,fg,fga,fg_perc,3p,3pa,3p_perc,2p,2pa,2p_perc,efg_perc,ft,fta,ft_perc,orb,drb,trb,ast,stl,blk,tov,pf,all_star,per,ws,recent_salary,salary_year,salary_team
Beno Udrih,Shooting Guard and Point Guard,Left,75,205,no_college,2004,28,19,35,no_current_team,39.0,0.0,14.4,5.8,2.4,5.1,0.467,0.3,0.8,0.344,2.1,4.2,0.491,0.495,0.8,0.9,0.941,0.2,1.3,1.5,3.4,0.3,0.0,0.9,0.7,0,16.2,1.3,1551659.0,2016,DET
Tyler Ulis,Point Guard,Right,70,150,University of Kentucky,2016,34,1,21,Phoenix Suns,,15.0,18.4,7.3,3.0,7.2,0.421,0.3,1.3,0.266,2.7,5.9,0.455,0.445,0.9,1.2,0.775,0.3,1.2,1.6,3.7,0.8,0.1,1.3,1.2,0,13.0,0.7,9918369.0,2016,PHO
Jarrod Uthoff,Power Forward,Right,81,221,University of Iowa,not_drafted,not_drafted,1,24,no_current_team,,0.0,12.8,4.4,1.8,4.2,0.421,0.3,1.0,0.333,1.4,3.2,0.448,0.461,0.6,0.8,0.714,0.9,1.6,2.4,1.0,0.2,0.4,0.3,0.9,0,13.9,0.2,50000.0,2016,DAL
