player_name,position,shooting_hand,height_inches,weight_lbs,college,draft_year,draft_position,season_count,age,current_team,g,gs,mp,pts,fg,fga,fg_perc,3p,3pa,3p_perc,2p,2pa,2p_perc,efg_perc,ft,fta,ft_perc,orb,drb,trb,ast,stl,blk,tov,pf,all_star,per,ws,recent_salary,salary_year,salary_team
Hoot Gibson,Forward/Center,Right,77,198,Creighton University,not_drafted,not_drafted,3,96.0,no_current_team,32.0,,,5.5,2.1,6.1,0.344,,,,2.1,6.1,0.344,0.344,1.3,2.0,0.656,,,,1.2,,,,3.3,0,,0.0,not_listed,not_listed,WAT
Jonathan Gibson,Point Guard,Right,74,185,New Mexico State University,not_drafted,not_drafted,1,30.0,no_current_team,17.0,0.0,13.6,6.2,2.1,5.6,0.368,0.9,2.6,0.333,1.2,2.9,0.4,0.447,1.2,1.7,0.724,0.1,1.2,1.3,1.5,0.5,0.0,1.2,1.2,0,9.5,-0.1,7680937.0,2016,DAL
Mel Gibson,Guard,Right,75,180,Western Carolina University,1963,16,1,77.0,no_current_team,9.0,,5.9,1.4,0.7,2.2,0.3,,,,0.7,2.2,0.3,0.3,0.1,0.2,0.5,,,0.4,0.7,,,,1.1,0,2.5,-0.1,not_listed,not_listed,LAL
Mike Gibson,Power Forward,Right,82,205,University of South Carolina Upstate,1982,44,2,57.0,no_current_team,64.0,0.0,6.1,1.6,0.6,1.7,0.387,0.0,0.0,,0.6,1.7,0.387,0.387,0.3,0.4,0.679,0.7,1.0,1.7,0.2,0.2,0.2,0.3,1.0,0,8.6,0.3,80000.0,1985,DET
Taj Gibson,Power Forward,Right,81,225,University of Southern California,2009,26,10,32.0,Minnesota Timberwolves,585.0,245.0,25.1,9.4,3.9,7.8,0.495,0.0,0.1,0.114,3.9,7.8,0.498,0.495,1.6,2.3,0.694,2.3,4.0,6.3,1.0,0.5,1.2,1.2,2.6,0,15.2,37.6,8950000.0,2016,OKC
J.R. Giddens,Small Forward,Right,77,215,University of New Mexico,2008,30,4,32.0,no_current_team,38.0,1.0,6.5,1.9,0.8,1.7,0.476,0.0,0.3,0.0,0.8,1.4,0.566,0.476,0.3,0.6,0.565,0.5,0.9,1.4,0.3,0.3,0.1,0.5,0.8,0,9.7,0.1,1028880.0,2009,NYK
Trey Gilder,Small Forward,Right,81,185,Northwestern State University,not_drafted,not_drafted,1,32.0,no_current_team,2.0,0.0,2.5,1.0,0.5,0.5,1.0,0.0,0.0,,0.5,0.5,1.0,1.0,0.0,0.0,,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0,30.9,0.0,1726917.0,2009,MEM
Eddie Gill,Point Guard,Right,72,190,Weber State University,not_drafted,not_drafted,9,39.0,no_current_team,187.0,9.0,10.9,3.1,1.0,2.7,0.361,0.3,1.1,0.32,0.6,1.6,0.388,0.424,0.8,0.9,0.847,0.1,1.0,1.1,1.2,0.6,0.1,0.7,1.1,0,9.9,1.9,3387613.0,2008,MIL
Kendall Gill,Small Forward and Shooting Guard,Right,77,195,University of Illinois at Urbana-Champaign,1990,5,17,49.0,no_current_team,966.0,791.0,30.5,13.4,5.2,12.1,0.434,0.3,1.1,0.3,4.9,11.0,0.448,0.448,2.5,3.4,0.754,1.3,2.8,4.1,3.0,1.6,0.4,1.8,2.6,0,14.7,47.8,5912195.0,2004,MIL
Ben Gillery,Center,Right,84,235,Georgetown University,not_drafted,not_drafted,1,52.0,no_current_team,24.0,0.0,3.5,1.0,0.3,0.8,0.316,0.0,0.0,,0.3,0.8,0.316,0.316,0.5,1.0,0.565,0.3,0.7,1.0,0.1,0.1,0.2,0.2,1.2,0,5.0,0.0,100000.0,1988,SAC
