player_name,position,shooting_hand,height_inches,weight_lbs,college,draft_year,draft_position,season_count,age,current_team,g,gs,mp,pts,fg,fga,fg_perc,3p,3pa,3p_perc,2p,2pa,2p_perc,efg_perc,ft,fta,ft_perc,orb,drb,trb,ast,stl,blk,tov,pf,all_star,per,ws,recent_salary,salary_year,salary_team
Ken Corley,Center,Right,77,210,Oklahoma State Teachers College,not_drafted,not_drafted,2,,no_current_team,3.0,,,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,0.0,,,,,0.0,,,,0.0,0,,0.0,not_listed,not_listed,BAA
Ray Corley,Guard,Right,72,180,Georgetown University,1949,1949,5,89.0,no_current_team,102.0,,8.1,4.3,1.6,5.4,0.304,,,,1.6,5.4,0.304,0.304,1.1,1.8,0.601,,,2.0,1.7,,,,1.5,0,-6.9,0.9,not_listed,not_listed,FTW
Dave Corzine,Center,Right,83,250,DePaul University,1978,18,13,61.0,no_current_team,891.0,309.0,23.3,8.5,3.5,7.2,0.484,0.0,0.1,0.189,3.5,7.1,0.486,0.485,1.6,2.1,0.747,2.0,3.9,5.9,1.7,0.4,1.0,1.5,2.2,0,13.6,37.3,300000.0,1991,SEA
Larry Costello,Point Guard,Right,73,186,Niagara University,1954,12,12,86.0,no_current_team,706.0,,30.0,12.2,4.4,10.0,0.438,,,,4.4,10.0,0.438,0.438,3.4,4.1,0.841,,,3.8,4.6,,,,3.3,1,14.5,62.7,not_listed,not_listed,PHI
Bryce Cotton,Point Guard,Right,73,165,Providence College,not_drafted,not_drafted,4,25.0,no_current_team,23.0,0.0,8.6,3.8,1.4,3.4,0.418,0.3,1.0,0.304,1.1,2.4,0.464,0.462,0.7,0.8,0.833,0.1,0.7,0.8,0.8,0.3,0.0,0.7,0.3,0,12.0,0.1,2264622.0,2015,MEM
Jack Cotton,Forward/Center,Right,79,200,University of Wyoming,not_drafted,not_drafted,1,93.0,no_current_team,54.0,,,5.1,1.8,6.1,0.292,,,,1.8,6.1,0.292,0.292,1.5,3.0,0.509,,,,1.2,,,,3.4,0,,-1.5,not_listed,not_listed,DNN
James Cotton,Shooting Guard,Left,77,220,"California State University, Long Beach",1997,32,2,42.0,no_current_team,19.0,0.0,4.8,2.6,0.7,2.1,0.359,0.0,0.4,0.0,0.7,1.7,0.438,0.359,1.1,1.4,0.778,0.2,0.6,0.8,0.0,0.2,0.1,0.5,0.5,0,12.3,0.0,460000.0,1999,SEA
John Coughran,Small Forward,Right,79,225,University of California,1973,74,1,66.0,no_current_team,24.0,,6.7,2.8,1.2,3.4,0.358,0.1,0.4,0.222,1.1,3.0,0.375,0.37,0.3,0.6,0.571,0.1,0.7,0.8,0.5,0.3,0.0,0.5,1.0,0,6.0,-0.3,not_listed,not_listed,GSW
Mel Counts,Power Forward and Center,Right,84,230,Oregon State University,1964,7,16,76.0,no_current_team,789.0,,17.4,8.3,3.4,7.8,0.435,,,,3.4,7.8,0.435,0.435,1.5,2.0,0.764,1.2,3.3,6.0,1.4,0.6,0.5,,2.9,0,15.3,27.7,not_listed,not_listed,NOJ
Steve Courtin,Shooting Guard,Right,73,188,Saint Joseph's University,1964,24,1,75.0,no_current_team,24.0,,13.2,4.2,1.8,4.3,0.408,,,,1.8,4.3,0.408,0.408,0.7,0.9,0.81,,,0.9,0.9,,,,1.8,0,6.9,0.2,not_listed,not_listed,PHI
Joe Courtney,Power Forward,Right,80,235,University of Southern Mississippi,not_drafted,not_drafted,10,48.0,no_current_team,96.0,1.0,7.8,2.8,1.1,2.6,0.433,0.0,0.0,0.667,1.1,2.5,0.43,0.437,0.5,0.8,0.633,0.7,0.8,1.5,0.3,0.2,0.2,0.5,1.1,0,9.7,0.3,225000.0,1995,SAS
Marcus Cousin,Center,Right,83,245,University of Houston,not_drafted,not_drafted,1,31.0,no_current_team,4.0,0.0,4.5,1.0,0.5,0.8,0.667,0.0,0.0,,0.5,0.8,0.667,0.667,0.0,0.0,,0.0,0.8,0.8,0.0,0.0,0.3,0.3,0.3,0,7.8,0.0,not_listed,not_listed,UTA
DeMarcus Cousins,Center,Right,83,270,University of Kentucky,2010,5,9,27.0,New Orleans Pelicans,487.0,465.0,32.0,21.2,7.6,16.6,0.459,0.4,1.3,0.33,7.2,15.2,0.47,0.472,5.5,7.5,0.736,2.9,7.9,10.8,3.0,1.4,1.2,3.5,3.9,1,22.4,36.9,16957900.0,2016,NOP
Bob Cousy,Point Guard,Right,73,175,College of the Holy Cross,1950,,14,89.0,no_current_team,924.0,,35.3,18.4,6.7,17.8,0.375,,,,6.7,17.8,0.375,0.375,5.0,6.2,0.803,,,5.2,7.5,,,,2.4,1,19.8,91.1,not_listed,not_listed,CIN
