player_name,position,shooting_hand,height_inches,weight_lbs,college,draft_year,draft_position,season_count,age,current_team,g,gs,mp,pts,fg,fga,fg_perc,3p,3pa,3p_perc,2p,2pa,2p_perc,efg_perc,ft,fta,ft_perc,orb,drb,trb,ast,stl,blk,tov,pf,all_star,per,ws,recent_salary,salary_year,salary_team
Richard Moore,Shooting Guard,Right,74,190,Hiram Scott College,1967,29,2,,no_current_team,18.0,,11.7,3.8,1.3,3.9,0.338,0.0,0.1,0.0,1.3,3.8,0.348,0.338,1.2,1.6,0.75,,,1.1,0.4,,,1.3,0.9,0,3.0,0.0,not_listed,not_listed,ABA
Ron Moore,Center,Right,84,260,West Virginia State University,1987,25,3,55.0,no_current_team,14.0,0.0,4.2,1.7,0.6,2.1,0.31,0.0,0.0,,0.6,2.1,0.31,0.31,0.4,0.6,0.75,0.1,0.4,0.6,0.1,0.4,0.0,0.3,1.5,0,2.0,-0.1,75000.0,1987,PHO
Tracy Moore,Shooting Guard and Small Forward,Right,76,200,University of Tulsa,not_drafted,not_drafted,5,52.0,no_current_team,119.0,6.0,14.5,7.0,2.5,6.2,0.404,0.6,1.9,0.344,1.9,4.3,0.43,0.456,1.3,1.6,0.838,0.6,0.9,1.5,1.0,0.5,0.1,0.8,1.6,0,12.7,1.8,247500.0,1996,HOU
Eric Moreland,Power Forward,Right,82,238,Oregon State University,not_drafted,not_drafted,2,26.0,Detroit Pistons,11.0,0.0,4.5,0.9,0.4,0.6,0.571,0.0,0.0,,0.4,0.6,0.571,0.571,0.2,0.4,0.5,0.3,0.8,1.1,0.1,0.0,0.4,0.3,0.5,0,8.7,0.0,9845059.0,2015,SAC
Jackie Moreland,Power Forward and Small Forward,Left,79,215,Louisiana Tech University,1960,4,11,79.0,no_current_team,234.0,,31.5,13.0,5.3,12.5,0.425,0.0,0.1,0.3,5.3,12.4,0.426,0.426,2.4,3.2,0.734,2.6,3.8,7.0,2.2,,,1.9,3.6,0,13.0,19.1,not_listed,not_listed,ABA
Guy Morgan,Shooting Guard,Right,80,205,Wake Forest University,1982,40,1,57.0,no_current_team,8.0,0.0,5.8,1.9,0.9,3.0,0.292,0.0,0.0,,0.9,3.0,0.292,0.292,0.1,0.5,0.25,0.8,1.4,2.1,0.9,0.3,0.0,0.3,0.9,0,9.9,-0.1,not_listed,not_listed,IND
Rex Morgan,Shooting Guard,Right,77,190,Jacksonville University,1970,21,2,69.0,no_current_team,62.0,,6.7,2.8,0.9,2.5,0.375,,,,0.9,2.5,0.375,0.375,0.9,1.4,0.682,,,1.5,0.6,,,,1.5,0,10.0,0.5,not_listed,not_listed,BOS
Elmore Morgenthaler,Center,Right,81,230,New Mexico Institute of Mining and Technology,not_drafted,not_drafted,4,95.0,no_current_team,31.0,,,1.8,0.6,1.7,0.365,,,,0.6,1.7,0.365,0.365,0.6,1.0,0.633,,,,0.3,,,,0.7,0,,0.7,not_listed,not_listed,BAA
Darren Morningstar,Center,Right,82,235,University of Pittsburgh,1992,47,3,48.0,no_current_team,23.0,15.0,16.0,4.2,1.7,3.6,0.476,0.0,0.0,,1.7,3.6,0.476,0.476,0.8,1.3,0.6,1.3,2.2,3.5,0.7,0.6,0.1,0.8,3.0,0,8.9,0.4,43000.0,1993,UTA
Chris Morris,Shooting Guard and Small Forward,Right,80,210,Auburn University,1988,4,11,51.0,no_current_team,747.0,436.0,25.1,11.0,4.2,9.6,0.441,0.7,2.2,0.306,3.5,7.4,0.48,0.475,1.9,2.5,0.739,2.0,2.7,4.7,1.6,1.2,0.7,1.6,2.3,0,15.1,37.4,1000000.0,1998,PHO
